date,lims_ID,biocytin_percentage,biocytin_fill_20x,biocytin_fill_63x,post_patch,cell_number,brain_region,recording_duration,sm_qc,well_ID,lims_link,count
171201,Rbp4-Cre_KL100;Ai14-362155.04.02.01,0.5,n,,no_seal,1,V1,,pass,Ephys_171127_03_B01_M,http://lims2/drawing_tool?image_series=652952524,
171201,Rbp4-Cre_KL100;Ai14-362155.04.02.02,0.5,y,go,nucleated,2,V1,,pass,Ephys_171127_03_B01_M,http://lims2/drawing_tool?image_series=652952524,
171201,Rbp4-Cre_KL100;Ai14-362155.04.02.03,0.5,y,,nucleated,3,V1,,pass,Ephys_171127_03_B01_M,http://lims2/drawing_tool?image_series=652952524,
171201,Rbp4-Cre_KL100;Ai14-362155.04.02.04,2,n,no go,no_seal,4,V1,,pass,Ephys_171127_03_B01_M,http://lims2/drawing_tool?image_series=652952524,
171201,Tac1-IRES2-Cre;Sst-IRES-FlpO;Ai65-360614.05.02.01,2,n,,no_seal,1,V1,,fail,EPhys_171127_03_C03_M,,
171201,Htr3a-Cre_NO152;Ai14-362742.04.01.01,2,a plume,,outside_out,1,V1,,pass,EPhys_171127_03_A05_M,http://lims2/drawing_tool?image_series=652952450,
171201,Htr3a-Cre_NO152;Ai14-362742.04.01.02,0.5,y,,nucleated,2,V1,,pass,EPhys_171127_03_A05_M,http://lims2/drawing_tool?image_series=652952450,
171201,Ndnf-IRES2-dgCre;Ai14-361703.04.01.01,0.5,q,,nucleated,1,V1,,pass,EPhys_171127_03_B03_M,http://lims2/drawing_tool?image_series=652952574,
171201,Ndnf-IRES2-dgCre;Ai14-361703.04.01.02,2,a plume,,outside_out,2,V1,,fail,EPhys_171127_03_B03_M,http://lims2/drawing_tool?image_series=652952574,
171201,Ndnf-IRES2-dgCre;Ai14-361703.06.02.01,2,n,,partial_nucleated,1,V1,,fail,EPhys_171127_03_B05_M,,
171201,Ndnf-IRES2-dgCre;Ai14-361703.05.02.01,0.5,n,,outside_out,1,V1,,pass,Ephys_171127_03_C01_M,http://lims2/drawing_tool?image_series=652952650,
171201,Ndnf-IRES2-dgCre;Ai14-361703.05.02.02,2,q,,nucleated,2,V1,,pass,Ephys_171127_03_C01_M,http://lims2/drawing_tool?image_series=652952650,
171201,Ndnf-IRES2-dgCre;Ai14-361703.05.02.03,0.5,n,,outside_out,3,V1,,pass,Ephys_171127_03_C01_M,http://lims2/drawing_tool?image_series=652952650,
171204,Chrna2-Cre_OE25;Ai14-363000.04.01.01,0.5,n,,no_seal,1,V1,,fail,EPhys_171204_01_A01_M,,
171204,Chrna2-Cre_OE25;Ai14-363000.04.01.02,2,a plume,,outside_out,2,V1,,fail,EPhys_171204_01_A01_M,,
171205,Chrna2-Cre_OE25;Ai14-362809.05.02.01,2,y,,nucleated,1,V1,,pass,EPhys_171204_01_B04_M,http://lims2/drawing_tool?image_series=656861294,
180216,Rbp4-Cre_KL100;Ai14-374885.07.02.01,1,y,,nucleated,1,LGN,,,EPhys_180212_03_C02_M,http://lims2/drawing_tool?image_series=667246080,
180216,Rbp4-Cre_KL100;Ai14-374885.07.02.02,0.5,q,,nucleated,2,LGN,,,EPhys_180212_03_C02_M,http://lims2/drawing_tool?image_series=667246080,
180216,Rbp4-Cre_KL100;Ai14-374885.07.02.03,1,y,,nucleated,3,LGN,,,EPhys_180212_03_C02_M,http://lims2/drawing_tool?image_series=667246080,
180216,Rbp4-Cre_KL100;Ai14-374885.07.02.04,0.5,y,,partial_nucleated,4,LGN,,,EPhys_180212_03_C02_M,http://lims2/drawing_tool?image_series=667246080,
180216,Cux2-CreERT2;Ai14-375864.06.02.01,0.5,y,,nucleated,1,LGN,,,EPhys_180212_03_C03_M,http://lims2/drawing_tool?image_series=667246677,
180216,Cux2-CreERT2;Ai14-375864.06.02.02,1,q,,nucleated,2,LGN,,,EPhys_180212_03_C03_M,http://lims2/drawing_tool?image_series=667246677,
